Manufacturer,Model,Year,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km)
Toyota,Land Cruiser Prado TX- Fully Loaded,2015.0,Petrol,39500000,34000,,39500000,,
Toyota,Land Cruiser Prado TX-150,2015.0,Petrol,39000000,106000,,,,39000000
Toyota,Land Cruiser Prado TX-L,2015.0,Petrol,39500000,125000,57350000,37500000,48800000,39500000
Toyota,Land Cruiser Sahara V8 LC300 Face lifted,2015.0,Petrol,59500000,135000,,,,59500000
Toyota,Pixis Epoch,2015.0,Petrol,6360000,85800,,,6360000,
Toyota,Pixis Mira Alto,2015.0,Petrol,6290000,86000,,,6290000,
Toyota,Premio G Superior,2015.0,Petrol,16000000,110000,22500000,18500000,17723333,13687632
Toyota,Vitz,2015.0,Petrol,7990000,74000,5650000,8565000,8339200,7187500
Toyota,Vitz KSP-130,2015.0,Petrol,7500000,86000,,,7500000,
Toyota,Vitz Safety,2015.0,Petrol,7750000,110000,,,8266250,7750000
Toyota,Vitz Safety Edition,2015.0,Petrol,7950000,88000,,8600000,7950000,8176667
Toyota,Allion 260 G Plus Package,2014.0,Petrol,13290000,119000,,,,13290000
Toyota,Allion G Plus 1.5,2014.0,Petrol,13600000,89000,,,13600000,
Toyota,Aqua,2014.0,Petrol,8500000,217370,,,8690000,8129167
Toyota,Aqua G,2014.0,Petrol,9200000,210490,,,,8725000
Toyota,Aqua G Grade,2014.0,Petrol,7900000,137500,,,,8116667
Toyota,Aqua S grade,2014.0,Petrol,8300000,108000,,,,8300000
Toyota,Camry,2014.0,Petrol,18500000,40000,,18500000,,
Toyota,Corolla,2014.0,Petrol,13750000,30000,,13750000,,6566667
Toyota,Fortuner,2014.0,Petrol,18500000,147000,,,26500000,15200000
Toyota,Land Cruiser Prado TX-L,2014.0,Petrol,37500000,47000,57350000,37500000,48800000,39500000
Toyota,Land Cruiser Prado lowmileage fullspec,2014.0,Petrol,39900000,68000,,,39900000,
Toyota,Premio G SUPERIOR,2014.0,Petrol,13695000,118658,,,14050000,14397500
Toyota,Premio G SUPERIOR PREMIUM,2014.0,Petrol,11111111,98000,,,11111111,
Toyota,Vellfire fully patrol,2014.0,Petrol,29900000,130000,,,,29900000
Toyota,Vitz KSP 130,2014.0,Petrol,8000000,148000,,,8350000,7822500
Toyota,Allion 260,2013.0,Petrol,12850000,159251,,,,11041500
Toyota,Allion 260 G PLUS,2013.0,Petrol,12990000,148000,,,,12990000
Toyota,Aqua,2013.0,Petrol,8975000,112000,,,8690000,8129167
Toyota,Aqua G Grade,2013.0,Petrol,8550000,182000,,,,8116667
Toyota,Aqua S Grade,2013.0,Petrol,7950000,144000,,,,7737500
Toyota,Aqua S Limited,2013.0,Petrol,7950000,183000,,,,7950000
Toyota,Axio,2013.0,Petrol,10600000,127000,,,13233333,9272273
Toyota,Axio Non,2013.0,Petrol,9825000,98000,,,10637500,
Toyota,Axio Non 161,2013.0,Petrol,9250000,170000,,,,9250000
Toyota,Axio X Grade,2013.0,Petrol,9500000,82000,,,9500000,7900000
Toyota,Corolla 141 GLI,2013.0,Petrol,9290000,59000,,,9290000,
Toyota,Land Cruiser Prado TRJ 150 TX,2013.0,Petrol,39500000,68000,57800000,57800000,42000000,
Toyota,Premio,2013.0,Petrol,13195000,127802,,15250000,17450000,12578182
Toyota,Premio 260,2013.0,Petrol,12850000,145000,,,,12850000
Toyota,Premio G Superior,2013.0,Petrol,11900000,151000,22500000,18500000,17723333,13687632
Toyota,Premio NZT260 G Superior,2013.0,Petrol,13750000,130500,,,,13750000
Toyota,Prius,2013.0,Petrol,11750000,140000,,,,10278571
Toyota,Prius S,2013.0,Petrol,12000000,161000,,,,12000000
Toyota,Vitz,2013.0,Petrol,7950000,100000,5650000,8565000,8339200,7187500
Toyota,Yaris,2013.0,Petrol,7950000,184000,10377500,10300000,,7112000
Toyota,Allion G Grade,2012.0,Petrol,11250000,195000,,,,11250000
Toyota,Aqua,2012.0,Petrol,7300000,116165,,,8690000,8129167
Toyota,Aqua G,2012.0,Petrol,8250000,132000,,,,8725000
Toyota,Aqua G Grade,2012.0,Petrol,7900000,107000,,,,8116667
Toyota,Aqua Grade S,2012.0,Petrol,7500000,169200,,,,7500000
Toyota,Aqua Prius C,2012.0,Petrol,8200000,73475,,,8200000,
Toyota,Aqua S Grade,2012.0,Petrol,8000000,138000,,,,7737500
Toyota,Land Cruiser Sahara V8,2012.0,Petrol,56500000,35000,,56500000,53650000,
Toyota,Prius,2012.0,Petrol,8950000,150000,,,,10278571
Toyota,Vanguard Jeep,2012.0,Petrol,12500000,114000,,,,12500000
Toyota,Vitz,2012.0,Petrol,6350000,125000,5650000,8565000,8339200,7187500
Toyota,Yaris Company Maintained,2012.0,Petrol,7975000,160000,,,,7975000
Toyota,Allion,2011.0,Petrol,10500000,163914,,,11876667,10146667
Toyota,Allion 260,2011.0,Petrol,10299000,170000,,,,11041500
Toyota,Avanza,2011.0,Petrol,6000000,209000,,,,6000000
Toyota,Avanza G Grade,2011.0,Petrol,6790000,155000,,,,6790000
Toyota,Axio G Grade,2011.0,Petrol,8675000,100000,,,8675000,10255000
Toyota,Axio X Limited,2011.0,Petrol,8500000,168000,,,,8375000
Toyota,Harrier,2011.0,Petrol,13000000,160000,,,,13000000
Toyota,Land Cruiser Prado TRJ150 TXL GR Sport,2011.0,Petrol,32500000,120000,,,,32500000
Toyota,Land Cruiser Prado TX,2011.0,Petrol,28990000,181200,,51000000,,28990000
Toyota,Mark X,2011.0,Petrol,13500000,131000,,,,12000000
Toyota,Premio,2011.0,Petrol,11475000,123000,,15250000,17450000,12578182
Toyota,Premio G Superior,2011.0,Petrol,11500000,155000,22500000,18500000,17723333,13687632
Toyota,Vitz,2011.0,Petrol,6800000,166656,5650000,8565000,8339200,7187500
Toyota,Vitz F GRADE,2011.0,Petrol,6725000,197000,,,,6725000
Toyota,Yaris,2011.0,Petrol,7590000,130000,10377500,10300000,,7112000
Toyota,Allion,2010.0,Petrol,10290000,162671,,,11876667,10146667
Toyota,Allion 260,2010.0,Petrol,11200000,135000,,,,11041500
Toyota,Allion G,2010.0,Petrol,10800000,144610,,,,12825000
Toyota,Axio 141,2010.0,Petrol,9150000,94220,,,9150000,7750000
Toyota,Axio 141 G Grade,2010.0,Petrol,8500000,280000,,,,8500000
Toyota,Axio 141 X Limited,2010.0,Petrol,8300000,171000,,,,8300000
Toyota,Axio G limited,2010.0,Petrol,8290000,126000,,,,8290000
Toyota,Belta,2010.0,Petrol,6675000,123000,,,,7015000
Toyota,Land Cruiser Prado 150,2010.0,Petrol,29600000,146500,61000000,,42500000,34400000
Toyota,Land Cruiser Sahara V8 VXR Sunroof,2010.0,Petrol,42500000,200000,,,,42500000
Toyota,Passo,2010.0,Petrol,6250000,151000,,8975000,7650000,5865000
Toyota,Premio,2010.0,Petrol,10350000,165000,,15250000,17450000,12578182
Toyota,Premio G SUPERIOR,2010.0,Petrol,11200000,79000,,,14050000,14397500
Toyota,Prius,2010.0,Petrol,7000000,188000,,,,10278571
Toyota,Vitz,2010.0,Petrol,6300000,132000,5650000,8565000,8339200,7187500
Toyota,Vitz 8 Air Bags,2010.0,Petrol,6590000,135000,,,,6590000
Toyota,Vitz KSP-90,2010.0,Petrol,6000000,159000,,,,6000000
Toyota,Yaris,2010.0,Petrol,7575000,200000,10377500,10300000,,7112000
Toyota,Axio,2009.0,Petrol,7950000,155000,,,13233333,9272273
Toyota,Axio X GRADE,2009.0,Petrol,8490000,84000,,,8490000,
Toyota,Belta,2009.0,Petrol,7475000,112000,,,,7015000
Toyota,Belta 1300CC,2009.0,Petrol,7425000,88350,,,7425000,
Toyota,Land Cruiser Sahara ZX V8,2009.0,Petrol,39000000,136000,,,,39000000
Toyota,Passo,2009.0,Petrol,5200000,226303,,8975000,7650000,5865000
Toyota,Prius,2009.0,Petrol,9550000,205000,,,,10278571
Toyota,RAV4 G Grade,2009.0,Petrol,8850000,150000,,,8950000,8850000
Toyota,Allion,2008.0,Petrol,9650000,185000,,,11876667,10146667
Toyota,Allion A15 G Grade,2008.0,Petrol,9125000,196000,,,,9125000
Toyota,Axio,2008.0,Petrol,7600000,117030,,,13233333,9272273
Toyota,Axio 141,2008.0,Petrol,7750000,120000,,,9150000,7750000
Toyota,Axio X LIMITED,2008.0,Petrol,8350000,185000,,,,8350000
Toyota,Axio X grade,2008.0,Petrol,7650000,185000,,,,7650000
Toyota,Belta,2008.0,Petrol,6990000,208000,,,,7015000
Toyota,Corolla,2008.0,Petrol,7500000,126000,,13750000,,6566667
Toyota,Corolla 141,2008.0,Petrol,7000000,190000,,,,7091667
Toyota,Corolla 141 LX,2008.0,Petrol,7790000,255000,,,,7790000
Toyota,Corolla AX10,2008.0,Petrol,7700000,170000,,,,7700000
Toyota,Corolla LX (ZZE-141 R),2008.0,Petrol,7600000,140000,,,,7600000
Toyota,IST NCP11,2008.0,Petrol,7700000,185000,,,,7700000
Toyota,Land Cruiser Sahara V8,2008.0,Petrol,39800000,58000,,56500000,53650000,
Toyota,Passo,2008.0,Petrol,5575000,154000,,8975000,7650000,5865000
Toyota,Prius,2008.0,Petrol,7200000,160000,,,,10278571
Toyota,Prius Anniversary,2008.0,Petrol,6995000,183000,,,,6995000
Toyota,Vitz,2008.0,Petrol,6450000,113000,5650000,8565000,8339200,7187500
Toyota,Vitz G,2008.0,Petrol,6250000,105000,,,,6250000
Toyota,Vitz Safety 8 Airbag,2008.0,Petrol,6200000,70000,,,6200000,
Toyota,Yaris,2008.0,Petrol,6775000,170000,10377500,10300000,,7112000
Toyota,Yaris 1300 cc,2008.0,Petrol,6990000,180000,,,,6990000
Toyota,Allion 240,2007.0,Petrol,9000000,205000,,,,8031667
Toyota,Allion 260,2007.0,Petrol,9800000,232000,,,,11041500
Toyota,Axio,2007.0,Petrol,7950000,191000,,,13233333,9272273
Toyota,Axio G Grade,2007.0,Petrol,8200000,183000,,,8675000,10255000
Toyota,Axio G-Grade,2007.0,Petrol,8325000,140000,,,,8325000
Toyota,Axio X Grade,2007.0,Petrol,7900000,187311,,,9500000,7900000
Toyota,Axio X MINT CONDITION,2007.0,Petrol,7850000,189000,,,,7850000
Toyota,Belta,2007.0,Petrol,6450000,212000,,,,7015000
Toyota,Belta 1.3L,2007.0,Petrol,7090000,146000,,,,7090000
Toyota,Crown Majesta,2007.0,Petrol,15000000,117000,,,,15000000
Toyota,IST,2007.0,Petrol,7650000,110000,,,,6658333
Toyota,IST 1500,2007.0,Petrol,6490000,96000,,,6490000,
Toyota,Land Cruiser Prado 120,2007.0,Petrol,17850000,108000,,,16500000,17175000
Toyota,Land Cruiser Sahara V8 Cygnus,2007.0,Petrol,24500000,170000,,,,24000000
Toyota,Mark X,2007.0,Petrol,10500000,175000,,,,12000000
Toyota,RAV4 G Grade,2007.0,Petrol,8950000,89000,,,8950000,8850000
Toyota,RAV4 Sport,2007.0,Petrol,8975000,134000,,,,8975000
Toyota,"Ractis ( IST ,VITZ )",2007.0,Petrol,6895000,166575,,,,6895000
Toyota,Vios E Grade,2007.0,Petrol,5580000,188000,,,,5580000
Toyota,Vitz,2007.0,Petrol,6000000,119718,5650000,8565000,8339200,7187500
Toyota,Vitz KSP 90,2007.0,Petrol,6250000,192000,,,,6250000
Toyota,Vitz KSP90,2007.0,Petrol,5850000,113000,,6200000,,6066667
Toyota,Vitz KSP90 U Grade,2007.0,Petrol,6075000,173000,,,,6075000
Toyota,Vitz SCP90,2007.0,Petrol,6375000,121000,,,,6375000
Toyota,Yaris,2007.0,Petrol,6750000,154000,10377500,10300000,,7112000
Toyota,Corolla 121,2006.0,Petrol,6475000,197000,,,,6466667
Toyota,Corolla 121 G Limited,2006.0,Petrol,6750000,137200,,,,6750000
Toyota,Corolla 121 LX Limited,2006.0,Petrol,6900000,260000,,,,6900000
Toyota,Fortuner,2006.0,Petrol,11900000,129000,,,26500000,15200000
Toyota,Land Cruiser Sahara Cygnus V8,2006.0,Petrol,27500000,163500,,,,27500000
Toyota,Premio 240 G ANNYWASARY,2006.0,Petrol,8575000,142000,,,,8575000
Toyota,Rush,2006.0,Petrol,7800000,196321,,,14500000,11150000
Toyota,Allion 240,2005.0,Petrol,8200000,185000,,,,8031667
Toyota,Corolla,2005.0,Petrol,6100000,151000,,13750000,,6566667
Toyota,Passo,2005.0,Petrol,5350000,197000,,8975000,7650000,5865000
Toyota,Allion 240 G-Grade,2004.0,Petrol,7790000,203000,,,,7790000
Toyota,Corolla,2004.0,Petrol,6100000,230000,,13750000,,6566667
Toyota,Corolla NZE 121,2004.0,Petrol,6975000,160000,,,,6475000
Toyota,Harrier 240,2004.0,Petrol,10500000,175000,,,,10500000
Toyota,Land Cruiser Prado 120,2004.0,Petrol,16500000,100000,,,16500000,17175000
Toyota,Vios,2004.0,Petrol,5990000,170000,,,,5930000
Toyota,Corolla NZE 121,2003.0,Petrol,5975000,185000,,,,6475000
Toyota,IST,2003.0,Petrol,5825000,196000,,,,6658333
Toyota,IST FL,2003.0,Petrol,5590000,170000,,,,5590000
Toyota,IST FL Grade,2003.0,Petrol,6200000,109000,,,,6200000
Toyota,Land Cruiser Prado,2003.0,Petrol,14000000,152000,58250000,,,15900000
Toyota,Land Cruiser Sahara V8 CYGNUS,2003.0,Petrol,18950000,229750,,,,18950000
Toyota,Mark fullyloaded,2003.0,Petrol,6990000,205000,,,,6990000
Toyota,RAV4 L,2003.0,Petrol,6485000,171000,,,,6485000
Toyota,Vios,2003.0,Petrol,5850000,158800,,,,5930000
Toyota,121 G garde,2002.0,Petrol,6900000,167000,,,,6900000
Toyota,Allion 240,2002.0,Petrol,6895000,120000,,,,8031667
Toyota,Corolla 121 G Grade,2002.0,Petrol,6500000,200000,,,,6150000
Toyota,Corolla 121 X Grade,2002.0,Petrol,6690000,200000,,,,6690000
Toyota,IST,2002.0,Petrol,6500000,121000,,,,6658333
Toyota,Land Cruiser Prado,2002.0,Petrol,17800000,193630,58250000,,,15900000
Toyota,Land Cruiser Prado VZJ120,2002.0,Petrol,15650000,236000,,,,15650000
Toyota,Premio,2002.0,Petrol,7750000,205000,,15250000,17450000,12578182
Toyota,Premio 240,2002.0,Petrol,7400000,274000,,,,7400000
Toyota,Corolla 121,2001.0,Petrol,6175000,170000,,,,6466667
Toyota,RAV4,2001.0,Petrol,6450000,118000,,,,6957500
Toyota,Verossa,2001.0,Petrol,6500000,176000,,,,6500000
Toyota,Corolla 121 G Grade,2000.0,Petrol,5800000,160300,,,,6150000
Toyota,Corolla AE110,2000.0,Petrol,5000000,109000,,,,5000000
Toyota,Duet JAPAN Exchange,2000.0,Petrol,3375000,150000,,,,3375000
Toyota,RAV4,2000.0,Petrol,7465000,105415,,,,6957500
Toyota,Vitz,2000.0,Petrol,4550000,180161,5650000,8565000,8339200,7187500
Volkswagen,Polo R Line,2024.0,Petrol,15680000,2000,15680000,,,
Volkswagen,Polo TSI Active,2024.0,Petrol,13200000,2200,13200000,,,
Volkswagen,T-Cross (Style Pack),2024.0,Petrol,16900000,3000,16900000,,,
Volkswagen,Polo,2023.0,Petrol,12700000,8600,12700000,,,
Volkswagen,Polo Active,2023.0,Petrol,13000000,7000,13000000,,,
Volkswagen,T-Cross,2023.0,Petrol,15875000,5550,15775000,,,
Volkswagen,T-Cross Style package,2023.0,Petrol,15950000,10000,15950000,,,
Volkswagen,T-Cross StylePack,2023.0,Petrol,15850000,18000,15850000,,,
Volkswagen,Beetle 1.3 Classic Car,2020.0,Petrol,1790000,12345,1790000,,,
Volkswagen,Tiguan Allspace,2019.0,Petrol,22000000,150000,,,,22000000
Volkswagen,Golf GT Line Convertible,2011.0,Petrol,6350000,60000,,,6350000,
Volkswagen,Beetle,2000.0,Petrol,5150000,70000,,,5150000,
Zotye,Z100,2020.0,Petrol,3595000,39500,,3595000,2962500,
Zotye,Z100 Full option,2019.0,Petrol,3400000,19655,3400000,,,
Zotye,Z100,2017.0,Petrol,2875000,74000,,3595000,2962500,
